TimeString,X,Y,Z,Speed,BatteryStatus
00:00:00,-130.589,-74.37663,43.30663,2,0.9870726
00:00:00,-130.5196,-74.36807,43.23275,2,0.9868692
00:00:00,-130.4443,-74.3588,43.15262,2,0.9866484
00:00:00,-130.3764,-74.35044,43.08044,2,0.9864497
00:00:00,-130.3059,-74.34175,43.00536,2,0.9862428
00:00:00,-130.2392,-74.33354,42.93445,2,0.9860475
00:00:00,-130.1553,-74.3232,42.84515,2,0.9858016
00:00:00,-130.0828,-74.31428,42.76804,2,0.9855891
00:00:00,-129.9916,-74.30304,42.67097,2,0.9853218
00:00:00,-129.9187,-74.29406,42.59343,2,0.9851082
00:00:00,-129.8446,-74.28493,42.5146,2,0.9848911
00:00:00,-129.7768,-74.27658,42.44245,2,0.9846923
00:00:00,-129.7082,-74.26812,42.36939,2,0.9844911
00:00:00,-129.6263,-74.25804,42.28231,2,0.9842513
00:00:00,-129.5547,-74.24922,42.20611,2,0.9840413
00:00:00,-129.4857,-74.24072,42.13271,2,0.9838392
00:00:00,-129.4238,-74.2331,42.06686,2,0.9836578
00:00:00,-129.3584,-74.22504,41.99726,2,0.9834661
00:00:00,-129.2935,-74.21705,41.92818,2,0.9832758
00:00:00,-129.2265,-74.2088,41.85695,2,0.9830796
00:00:00,-129.1588,-74.20045,41.78483,2,0.9828809
00:00:00,-129.0984,-74.19302,41.72058,2,0.982704
00:00:00,-129.0323,-74.18488,41.65025,2,0.9825103
00:00:00,-128.9681,-74.17697,41.58199,2,0.9823222
00:00:00,-128.9022,-74.16885,41.51183,2,0.982129
00:00:00,-128.8284,-74.15975,41.4333,2,0.9819127
00:00:00,-128.7634,-74.15174,41.36412,2,0.9817221
00:00:00,-128.7012,-74.14407,41.29793,2,0.9815398
00:00:00,-128.6346,-74.13587,41.22708,2,0.9813446
00:00:00,-128.5716,-74.12811,41.16004,2,0.98116
00:00:00,-128.5099,-74.12052,41.09448,2,0.9809794
00:00:00,-128.4466,-74.11272,41.02711,2,0.9807939
00:00:00,-128.376,-74.10403,40.95201,2,0.980587
00:00:00,-128.3085,-74.09571,40.88018,2,0.9803892
00:00:00,-128.2377,-74.08699,40.80485,2,0.9801817
00:00:00,-128.1772,-74.07954,40.74044,2,0.9800043
00:00:00,-128.1169,-74.07211,40.6763,2,0.9798276
00:00:00,-128.0437,-74.0631,40.59841,2,0.9796131
00:00:00,-127.9806,-74.05533,40.5313,2,0.9794283
00:00:00,-127.9164,-74.04741,40.46291,2,0.9792399
00:00:00,-127.8375,-74.0377,40.37903,2,0.9790089
00:00:00,-127.7709,-74.02949,40.30814,2,0.9788136
00:00:00,-127.7083,-74.02177,40.24149,2,0.97863
00:00:00,-127.6447,-74.01394,40.17385,2,0.9784437
00:00:00,-127.5804,-74.00601,40.1054,2,0.9782552
00:00:00,-127.5204,-73.99863,40.04163,2,0.9780795
00:00:00,-127.4557,-73.99066,39.9728,2,0.9778899
00:00:00,-127.3937,-73.98302,39.90676,2,0.977708
00:00:00,-127.3188,-73.97379,39.8271,2,0.9774886
00:00:00,-127.1718,-73.95568,39.67065,2,0.9770576
00:00:00,-127.0241,-73.93749,39.51357,2,0.976625
00:00:00,-126.886,-73.92048,39.36665,2,0.9762203
00:00:00,-126.7429,-73.90285,39.21437,2,0.9758008
00:00:00,-126.617,-73.88734,39.08037,2,0.9754317
00:00:00,-126.4894,-73.87161,38.94458,2,0.9750577
00:00:00,-126.3544,-73.85498,38.80093,2,0.9746621
00:00:00,-126.2168,-73.83804,38.65456,2,0.9742589
00:00:00,-126.097,-73.82329,38.52715,2,0.9739079
00:00:00,-125.9674,-73.80732,38.3892,2,0.973528
00:00:00,-125.8133,-73.78834,38.22527,2,0.9730764
00:00:00,-125.6524,-73.76852,38.05404,2,0.9726048
00:00:00,-125.4966,-73.74933,37.88829,2,0.9721482
00:00:00,-125.3537,-73.73172,37.7362,2,0.9717293
00:00:00,-125.1973,-73.71246,37.56983,2,0.9712711
00:00:00,-125.007,-73.689,37.36727,2,0.9707131
00:00:00,-124.8649,-73.6715,37.21609,2,0.9702967
00:00:01,-124.7218,-73.65388,37.06386,2,0.9698774
00:00:01,-124.5818,-73.63663,36.91492,2,0.9694672
00:00:01,-124.4077,-73.61519,36.72969,2,0.9689569
00:00:01,-124.247,-73.59539,36.55866,2,0.9684859
00:00:01,-124.0724,-73.57388,36.37289,2,0.9679742
00:00:01,-123.9378,-73.55731,36.22972,2,0.9675798
00:00:01,-123.7539,-73.53465,36.03397,2,0.9670407
00:00:01,-123.6021,-73.51595,35.87249,2,0.9665959
00:00:01,-123.4249,-73.49413,35.68401,2,0.9660767
00:00:01,-123.2887,-73.47735,35.53904,2,0.9656774
00:00:01,-123.1071,-73.45497,35.34578,2,0.9651451
00:00:01,-122.9652,-73.4375,35.19487,2,0.9647295
00:00:01,-122.8132,-73.41876,35.03305,2,0.9642838
00:00:01,-122.6505,-73.39873,34.86,2,0.9638071
00:00:01,-122.4844,-73.37826,34.6832,2,0.9633201
00:00:01,-122.3432,-73.36087,34.53304,2,0.9629065
00:00:01,-122.1612,-73.33845,34.33937,2,0.9623731
00:00:01,-122.0127,-73.32015,34.18135,2,0.9619379
00:00:01,-121.8707,-73.30266,34.03025,2,0.9615217
00:00:01,-121.7248,-73.28468,33.87498,2,0.961094
00:00:01,-121.5779,-73.26659,33.71875,2,0.9606637
00:00:01,-121.4227,-73.24747,33.55356,2,0.9602087
00:00:01,-121.2625,-73.22773,33.38309,2,0.9597391
00:00:01,-121.1134,-73.20937,33.2245,2,0.9593022
00:00:01,-120.9394,-73.18794,33.03937,2,0.9587923
00:00:01,-120.7801,-73.16831,32.86979,2,0.9583253
00:00:01,-120.6024,-73.14642,32.68074,2,0.9578046
00:00:01,-120.4162,-73.12349,32.48266,2,0.957259
00:00:01,-120.2748,-73.10607,32.3322,2,0.9568446
00:00:01,-120.1071,-73.08541,32.15376,2,0.9563531
00:00:01,-119.9597,-73.06725,31.99692,2,0.9559211
00:00:01,-119.8202,-73.05007,31.84853,2,0.9555123
00:00:01,-119.6768,-73.03241,31.69596,2,0.9550921
00:00:01,-119.5409,-73.01566,31.55128,2,0.9546936
00:00:01,-119.3895,-72.99702,31.39028,2,0.9542502
00:00:01,-119.2346,-72.97794,31.22537,2,0.953796
00:00:01,-119.0928,-72.96047,31.0745,2,0.9533804
00:00:01,-118.9153,-72.93861,30.88563,2,0.9528602
00:00:01,-118.7839,-72.92242,30.74582,2,0.9524751
00:00:01,-118.6236,-72.90268,30.57532,2,0.9520054
00:00:01,-118.4751,-72.88438,30.41731,2,0.9515702
00:00:01,-118.3324,-72.8668,30.26541,2,0.9511518
00:00:01,-118.1493,-72.84425,30.07062,2,0.9506153
00:00:01,-117.9739,-72.82264,29.88402,2,0.9501013
00:00:01,-117.8257,-72.80438,29.7263,2,0.9496669
00:00:01,-117.6599,-72.78396,29.54991,2,0.9491811
00:00:01,-117.5126,-72.76581,29.39315,2,0.9487493
00:00:01,-117.3671,-72.74789,29.2384,2,0.9483231
00:00:01,-117.2141,-72.72904,29.07556,2,0.9478745
00:00:01,-117.0561,-72.70958,28.90742,2,0.9474114
00:00:01,-116.8963,-72.6899,28.73742,2,0.9469432
00:00:01,-116.7558,-72.67259,28.58796,2,0.9465315
00:00:01,-116.6043,-72.65393,28.42677,2,0.9460875
00:00:01,-116.3857,-72.62701,28.19419,2,0.9454468
00:00:01,-116.2598,-72.6115,28.0602,2,0.9450778
00:00:01,-116.1338,-72.59597,27.92611,2,0.9447084
00:00:01,-115.9895,-72.5782,27.77262,2,0.9442856
00:00:01,-115.8607,-72.56233,27.63555,2,0.9439081
00:00:01,-115.7321,-72.54649,27.49872,2,0.9435312
00:00:01,-115.6031,-72.53059,27.36139,2,0.943153
00:00:01,-115.4745,-72.51476,27.22456,2,0.9427761
00:00:01,-115.3399,-72.49818,27.08137,2,0.9423817
00:00:01,-115.2026,-72.48126,26.93528,2,0.9419793
00:00:01,-115.0696,-72.46487,26.79376,2,0.9415895
00:00:01,-114.9381,-72.44868,26.65385,2,0.9412041
00:00:01,-114.7613,-72.4269,26.46576,2,0.940686
00:00:01,-114.6322,-72.411,26.32837,2,0.9403076
00:00:02,-114.4972,-72.39437,26.18479,2,0.9399121
00:00:02,-114.3345,-72.37433,26.01168,2,0.9394354
00:00:02,-114.1844,-72.35583,25.85196,2,0.9389954
00:00:02,-114.0091,-72.33424,25.66543,2,0.9384816
00:00:02,-113.8541,-72.31515,25.50049,2,0.9380273
00:00:02,-113.7051,-72.29679,25.34194,2,0.9375906
00:00:02,-113.5566,-72.2785,25.18393,2,0.9371554
00:00:02,-113.405,-72.25983,25.02264,2,0.9367111
00:00:02,-113.2655,-72.24264,24.87416,2,0.9363022
00:00:02,-113.1234,-72.22514,24.72296,2,0.9358857
00:00:02,-112.979,-72.20734,24.5693,2,0.9354625
00:00:02,-112.821,-72.18789,24.40127,2,0.9349996
00:00:02,-112.6826,-72.17084,24.25395,2,0.9345939
00:00:02,-112.5128,-72.14993,24.07332,2,0.9340963
00:00:02,-112.3847,-72.13415,23.93706,2,0.933721
00:00:02,-112.2637,-72.11924,23.80829,2,0.9333663
00:00:02,-112.1253,-72.10218,23.66096,2,0.9329605
00:00:02,-112.0047,-72.08733,23.53273,2,0.9326072
00:00:02,-111.8846,-72.07254,23.40494,2,0.9322553
00:00:02,-111.763,-72.05756,23.27551,2,0.9318988
00:00:02,-111.6318,-72.0414,23.13592,2,0.9315143
00:00:02,-111.5009,-72.02527,22.99662,2,0.9311306
00:00:02,-111.3804,-72.01043,22.86847,2,0.9307776
00:00:02,-111.2603,-71.99564,22.74065,2,0.9304256
00:00:02,-111.1354,-71.98026,22.60777,2,0.9300596
00:00:02,-111.0209,-71.96615,22.48591,2,0.9297239
00:00:02,-110.8918,-71.95024,22.34854,2,0.9293455
00:00:02,-110.77,-71.93523,22.21893,2,0.9289886
00:00:02,-110.6247,-71.91734,22.06438,2,0.9285629
00:00:02,-110.4964,-71.90154,21.92782,2,0.9281868
00:00:02,-110.3582,-71.88452,21.78084,2,0.9277819
00:00:02,-110.2151,-71.86689,21.62856,2,0.9273625
00:00:02,-110.0969,-71.85233,21.50277,2,0.927016
00:00:02,-109.9696,-71.83665,21.36734,2,0.926643
00:00:02,-109.8484,-71.82172,21.23842,2,0.9262879
00:00:02,-109.6954,-71.80287,21.07561,2,0.9258394
00:00:02,-109.5727,-71.78776,20.94504,2,0.9254798
00:00:02,-109.454,-71.77313,20.8187,2,0.9251317
00:00:02,-109.3391,-71.75898,20.69645,2,0.924795
00:00:02,-109.2079,-71.74283,20.55692,2,0.9244107
00:00:02,-109.0866,-71.72787,20.42778,2,0.924055
00:00:02,-108.9634,-71.7127,20.29671,2,0.923694
00:00:02,-108.8444,-71.69804,20.17007,2,0.9233451
00:00:02,-108.7182,-71.6825,20.03582,2,0.9229754
00:00:02,-108.6003,-71.66797,19.91036,2,0.9226298
00:00:02,-108.4827,-71.65347,19.78518,2,0.922285
00:00:02,-108.361,-71.63849,19.65572,2,0.9219284
00:00:02,-108.2335,-71.62278,19.52004,2,0.9215547
00:00:02,-108.117,-71.60843,19.39611,2,0.9212133
00:00:02,-107.9975,-71.59371,19.26899,2,0.9208632
00:00:02,-107.8775,-71.57893,19.14129,2,0.9205115
00:00:02,-107.7592,-71.56435,19.01543,2,0.9201648
00:00:02,-107.6355,-71.54912,18.88383,2,0.9198024
00:00:02,-107.5086,-71.53349,18.7488,2,0.9194304
00:00:02,-107.3787,-71.51749,18.61061,2,0.9190498
00:00:02,-107.2656,-71.50356,18.49025,2,0.9187183
00:00:02,-107.1499,-71.4893,18.36716,2,0.9183792
00:00:02,-107.0083,-71.47185,18.21641,2,0.917964
00:00:02,-106.887,-71.45691,18.08736,2,0.9176086
00:00:02,-106.7683,-71.44229,17.96113,2,0.9172608
00:00:02,-106.6474,-71.42739,17.83242,2,0.9169063
00:00:02,-106.5036,-71.40968,17.67943,2,0.9164849
00:00:02,-106.3565,-71.39156,17.52295,2,0.9160539
00:00:02,-106.2106,-71.37359,17.36768,2,0.9156262
00:00:02,-106.0918,-71.35896,17.24125,2,0.915278
00:00:02,-105.9752,-71.34459,17.11718,2,0.9149362
00:00:02,-105.7516,-71.31705,16.87931,2,0.9142811
00:00:02,-105.5885,-71.29695,16.70573,2,0.913803
00:00:02,-105.458,-71.28088,16.56693,2,0.9134206
00:00:02,-105.3284,-71.26492,16.42905,2,0.9130409
00:00:02,-105.1741,-71.24592,16.26487,2,0.9125887
00:00:02,-105.0269,-71.22778,16.10823,2,0.9121572
00:00:02,-104.8664,-71.20802,15.93747,2,0.9116868
00:00:02,-104.7225,-71.19029,15.78438,2,0.9112651
00:00:02,-104.5489,-71.16891,15.59967,2,0.9107563
00:00:02,-104.4126,-71.15211,15.45462,2,0.9103568
00:00:03,-104.2836,-71.13622,15.31732,2,0.9099786
00:00:03,-104.1068,-71.11445,15.12922,2,0.9094605
00:00:03,-103.921,-71.09157,14.93156,2,0.9089161
00:00:03,-103.7749,-71.07357,14.77609,2,0.9084879
00:00:03,-103.6153,-71.0539,14.60622,2,0.90802
00:00:03,-103.4736,-71.03645,14.45551,2,0.9076049
00:00:03,-103.3396,-71.01994,14.31288,2,0.9072121
00:00:03,-103.1989,-71.00262,14.1632,2,0.9067998
00:00:03,-103.0568,-70.98512,14.01204,2,0.9063835
00:00:03,-102.9183,-70.96806,13.86466,2,0.9059775
00:00:03,-102.7583,-70.94835,13.69442,2,0.9055086
00:00:03,-102.634,-70.93304,13.56215,2,0.9051443
00:00:03,-102.5026,-70.91685,13.42229,2,0.904759
00:00:03,-102.3236,-70.8948,13.23186,2,0.9042345
00:00:03,-102.1751,-70.87651,13.07391,2,0.9037995
00:00:03,-102.0066,-70.85575,12.8946,2,0.9033056
00:00:03,-101.8775,-70.83985,12.75728,2,0.9029273
00:00:03,-101.7498,-70.82412,12.62139,2,0.902553
00:00:03,-101.5993,-70.80558,12.46122,2,0.9021119
00:00:03,-101.4634,-70.78884,12.31666,2,0.9017137
00:00:03,-101.3232,-70.77158,12.1675,2,0.9013029
00:00:03,-101.184,-70.75443,12.01933,2,0.9008948
00:00:03,-101.054,-70.73842,11.88104,2,0.9005139
00:00:03,-100.908,-70.72043,11.72563,2,0.9000858
00:00:03,-100.7829,-70.70502,11.59257,2,0.8997193
00:00:03,-100.6501,-70.68866,11.45123,2,0.89933
00:00:03,-100.5189,-70.6725,11.31166,2,0.8989456
00:00:03,-100.3817,-70.6556,11.16572,2,0.8985436
00:00:03,-100.2391,-70.63803,11.01395,2,0.8981256
00:00:03,-100.0801,-70.61845,10.8448,2,0.8976597
00:00:03,-99.93271,-70.60029,10.68796,2,0.8972276
00:00:03,-99.76458,-70.57957,10.50907,2,0.8967349
00:00:03,-99.61962,-70.56172,10.35484,2,0.8963101
00:00:03,-99.44865,-70.54066,10.17292,2,0.895809
00:00:03,-99.30881,-70.52343,10.02413,2,0.8953992
00:00:03,-99.17542,-70.507,9.882198,2,0.8950082
00:00:03,-98.99751,-70.48508,9.692895,2,0.8944868
00:00:03,-98.85983,-70.46812,9.546412,2,0.8940833
00:00:03,-98.71997,-70.45089,9.397594,2,0.8936734
00:00:03,-98.5879,-70.43462,9.257071,2,0.8932863
00:00:03,-98.42908,-70.41506,9.08808,2,0.8928209
00:00:03,-98.29289,-70.39828,8.943178,2,0.8924218
00:00:03,-98.14927,-70.38059,8.790364,2,0.8920009
00:00:03,-98.02278,-70.36501,8.655779,2,0.8916302
00:00:03,-97.90426,-70.35041,8.529669,2,0.8912828
00:00:03,-97.76945,-70.3338,8.386226,2,0.8908877
00:00:03,-97.63747,-70.31754,8.245807,2,0.8905009
00:00:03,-97.51032,-70.30188,8.110518,2,0.8901283
00:00:03,-97.3603,-70.2834,7.950885,2,0.8896886
00:00:03,-97.2215,-70.2663,7.803204,2,0.8892817
00:00:03,-97.0864,-70.24966,7.659445,2,0.8888858
00:00:03,-96.96151,-70.23428,7.526563,2,0.8885198
00:00:03,-96.82678,-70.21769,7.383214,2,0.8881249
00:00:03,-96.70086,-70.20218,7.249229,2,0.8877559
00:00:03,-96.56594,-70.18556,7.105673,2,0.8873605
00:00:03,-96.42257,-70.1679,6.953123,2,0.8869402
00:00:03,-96.29766,-70.15251,6.820221,2,0.8865741
00:00:03,-96.16142,-70.13573,6.675253,2,0.8861749
00:00:03,-96.02851,-70.11935,6.533839,2,0.8857853
00:00:03,-95.89787,-70.10326,6.394834,2,0.8854024
00:00:03,-95.76724,-70.08717,6.255848,2,0.8850196
00:00:03,-95.6144,-70.06834,6.093221,2,0.8845717
00:00:03,-95.48112,-70.05193,5.951407,2,0.8841811
00:00:03,-95.34334,-70.03495,5.804798,2,0.8837773
00:00:03,-95.20869,-70.01836,5.661525,2,0.8833826
00:00:03,-95.08433,-70.00304,5.529202,2,0.8830181
00:00:03,-94.95443,-69.98705,5.39099,2,0.8826374
00:00:03,-94.79977,-69.96799,5.226435,2,0.8821842
00:00:03,-94.68381,-69.95371,5.103046,2,0.8818443
00:00:03,-94.56647,-69.93925,4.978195,2,0.8815004
00:00:03,-94.43864,-69.92351,4.842185,2,0.8811258
00:00:03,-94.2954,-69.90586,4.689783,2,0.880706
00:00:03,-94.16777,-69.89014,4.553982,2,0.8803319
00:00:04,-94.02297,-69.8723,4.399911,2,0.8799075
00:00:04,-93.88984,-69.8559,4.258257,2,0.8795174
00:00:04,-93.77295,-69.8415,4.133885,2,0.8791748
00:00:04,-93.64687,-69.82597,3.999727,2,0.8788053
00:00:04,-93.51579,-69.80982,3.860266,2,0.8784211
00:00:04,-93.35029,-69.78944,3.684164,2,0.8779361
00:00:04,-93.22342,-69.77381,3.549175,2,0.8775643
00:00:04,-93.09751,-69.7583,3.415206,2,0.8771952
00:00:04,-92.97848,-69.74364,3.288554,2,0.8768464
00:00:04,-92.86498,-69.72966,3.167794,2,0.8765138
00:00:04,-92.74431,-69.7148,3.039395,2,0.8761601
00:00:04,-92.61131,-69.69842,2.897876,2,0.8757703
00:00:04,-92.49135,-69.68364,2.770239,2,0.8754188
00:00:04,-92.21671,-69.64981,2.478017,2,0.8746139
00:00:04,-91.97026,-69.61945,2.215799,2,0.8738917
00:00:04,-91.74267,-69.59142,1.973639,2,0.8732246
00:00:04,-91.51251,-69.56306,1.728751,2,0.8725501
00:00:04,-91.2462,-69.53026,1.445395,2,0.8717696
00:00:04,-91.00146,-69.50011,1.184985,2,0.8710523
00:00:04,-90.76988,-69.47158,0.9385812,2,0.8703736
00:00:04,-90.52918,-69.44193,0.6824712,2,0.8696682
00:00:04,-90.26021,-69.4088,0.3962784,2,0.8688799
00:00:04,-89.97318,-69.37344,0.09087723,2,0.8680387
00:00:04,-89.63826,-69.33218,-0.265488,2,0.8670571
00:00:04,-89.338,-69.2952,-0.5849699,2,0.8661771
00:00:04,-89.0499,-69.2597,-0.8915168,2,0.8653328
00:00:04,-88.74347,-69.22195,-1.217564,2,0.8644347
00:00:04,-88.44196,-69.18481,-1.53837,2,0.8635511
00:00:04,-88.16555,-69.15076,-1.832479,2,0.862741
00:00:04,-87.87998,-69.11559,-2.136325,2,0.8619041
00:00:04,-87.57929,-69.07854,-2.456264,2,0.8610228
00:00:04,-87.2478,-69.03771,-2.808978,2,0.8600513
00:00:04,-86.97422,-69.00401,-3.100064,2,0.8592496
00:00:04,-86.61053,-68.95921,-3.48703,2,0.8581837
00:00:04,-86.31313,-68.92258,-3.803471,2,0.8573121
00:00:04,-86.02022,-68.8865,-4.115141,2,0.8564537
00:00:04,-85.66298,-68.84249,-4.495246,2,0.8554067
00:00:04,-85.37717,-68.80729,-4.799345,2,0.8545691
00:00:04,-85.0426,-68.76608,-5.155335,2,0.8535885
00:00:04,-84.7572,-68.73092,-5.459007,2,0.8527521
00:00:04,-84.46388,-68.69479,-5.771105,2,0.8518925
00:00:04,-84.13766,-68.6546,-6.118204,2,0.8509364
00:00:04,-83.8642,-68.62092,-6.409176,2,0.850135
00:00:05,-83.595,-68.58776,-6.695604,2,0.849346
00:00:05,-83.32549,-68.55456,-6.982376,2,0.8485562
00:00:05,-82.96133,-68.5097,-7.369839,2,0.8474889
00:00:05,-82.66409,-68.47308,-7.68611,2,0.8466178
00:00:05,-82.39446,-68.43987,-7.973005,2,0.8458276
00:00:05,-82.10955,-68.40478,-8.276154,2,0.8449926
00:00:05,-81.7778,-68.36391,-8.629143,2,0.8440203
00:00:05,-81.45901,-68.32465,-8.968343,2,0.843086
00:00:05,-81.19724,-68.2924,-9.246877,2,0.8423188
00:00:05,-80.86182,-68.25108,-9.603756,2,0.8413358
00:00:05,-80.537,-68.21107,-9.949373,2,0.8403839
00:00:05,-80.23981,-68.17446,-10.26559,2,0.8395129
00:00:05,-79.89615,-68.13213,-10.63125,2,0.8385057
00:00:05,-79.33038,-68.06243,-11.23325,2,0.8368475
00:00:05,-78.94686,-68.01519,-11.64131,2,0.8357236
00:00:05,-78.6673,-67.98075,-11.93877,2,0.8349043
00:00:05,-78.3077,-67.93645,-12.32139,2,0.8338504
00:00:05,-77.99285,-67.89767,-12.65639,2,0.8329276
00:00:05,-77.71247,-67.86313,-12.95472,2,0.8321059
00:00:05,-76.97147,-68.15211,-13.72587,2,0.8311526
00:00:05,-76.72133,-68.53752,-13.97309,2,0.8301091
00:00:05,-76.53546,-68.82391,-14.15679,2,0.8293337
00:00:05,-76.31665,-69.16105,-14.37305,2,0.8284208
00:00:05,-76.13951,-69.43398,-14.54812,2,0.8276818
00:00:05,-75.95767,-69.71416,-14.72784,2,0.8269233
00:00:05,-75.76286,-70.01432,-14.92038,2,0.8261105
00:00:05,-75.58096,-70.29459,-15.10016,2,0.8253517
00:00:05,-75.39558,-70.58022,-15.28338,2,0.8245783
00:00:05,-75.19202,-70.89386,-15.48457,2,0.8237292
00:00:05,-74.94659,-71.27203,-15.72714,2,0.8227053
00:00:05,-74.72771,-71.60926,-15.94346,2,0.8217922
00:00:05,-74.46578,-72.01284,-16.20234,2,0.8206995
00:00:06,-74.22459,-72.38447,-16.44072,2,0.8196933
00:00:06,-74.00957,-72.71576,-16.65323,2,0.8187963
00:00:06,-73.79384,-73.04816,-16.86645,2,0.8178963
00:00:06,-73.58337,-73.37247,-17.07448,2,0.8170183
00:00:06,-73.38433,-73.67915,-17.27119,2,0.8161879
00:00:06,-73.12149,-74.08412,-17.53097,2,0.8150914
00:00:06,-72.91192,-74.40703,-17.73809,2,0.8142172
00:00:06,-72.67925,-74.76552,-17.96805,2,0.8132465
00:00:06,-72.4798,-75.07284,-18.16518,2,0.8124144
00:00:06,-72.2419,-75.43939,-18.4003,2,0.8114219
00:00:06,-72.02643,-75.77139,-18.61326,2,0.810523
00:00:06,-71.79713,-76.12469,-18.83989,2,0.8095664
00:00:06,-71.57307,-76.46991,-19.06133,2,0.8086317
00:00:06,-71.35542,-76.80526,-19.27645,2,0.8077238
00:00:06,-71.15178,-77.11903,-19.47771,2,0.8068742
00:00:06,-70.96539,-77.4062,-19.66193,2,0.8060967
00:00:06,-70.73768,-77.75706,-19.88698,2,0.8051467
00:00:06,-70.52711,-78.0815,-20.0951,2,0.8042682
00:00:06,-70.28981,-78.44713,-20.32963,2,0.8032783
00:00:06,-70.05376,-78.81084,-20.56293,2,0.8022936
00:00:06,-69.8075,-79.19028,-20.80632,2,0.8012663
00:00:06,-69.54902,-79.58853,-21.06179,2,0.8001879
00:00:06,-69.22311,-80.0907,-21.3839,2,0.7988283
00:00:06,-68.87907,-80.6208,-21.72393,2,0.7973931
00:00:06,-68.57186,-81.09413,-22.02756,2,0.7961115
00:00:06,-68.25626,-81.58041,-22.33949,2,0.7947949
00:00:06,-67.95703,-82.04146,-22.63522,2,0.7935466
00:00:06,-67.62837,-82.54785,-22.96005,2,0.7921755
00:00:06,-67.33452,-83.00062,-23.25048,2,0.7909496
00:00:07,-66.98441,-83.54007,-23.59651,2,0.789489
00:00:07,-66.63868,-84.07277,-23.93821,2,0.7880467
00:00:07,-66.20107,-84.74703,-24.37072,2,0.7862211
00:00:07,-65.86198,-85.26949,-24.70585,2,0.7848065
00:00:07,-65.49123,-85.84074,-25.07228,2,0.7832599
00:00:07,-65.1967,-86.29456,-25.36339,2,0.7820311
00:00:07,-64.90772,-86.73982,-25.649,2,0.7808256
00:00:07,-64.58479,-87.2374,-25.96816,2,0.7794784
00:00:07,-64.17485,-87.86904,-26.37333,2,0.7777682
00:00:07,-63.87185,-88.33591,-26.6728,2,0.7765042
00:00:07,-63.58854,-88.77242,-26.95281,2,0.7753223
00:00:07,-63.30453,-89.21002,-27.23351,2,0.7741374
00:00:07,-63.03972,-89.61803,-27.49523,2,0.7730327
00:00:07,-62.78176,-90.0155,-27.75019,2,0.7719566
00:00:07,-62.52386,-90.41286,-28.00507,2,0.7708807
00:00:07,-62.27258,-90.80004,-28.25343,2,0.7698324
00:00:07,-62.01717,-91.19357,-28.50586,2,0.7687669
00:00:07,-61.76176,-91.58709,-28.75829,2,0.7677014
00:00:07,-61.50547,-91.98199,-29.01159,2,0.7666323
00:00:07,-61.2246,-92.41475,-29.28919,2,0.7654606
