TimeString,X,Y,Z,Speed,BatteryStatus,Node,Edge
00:00:05,-62.55098,-65.33919,45.72583,2,0.8498577,Node (6),Edge (12)
00:00:10,7.748583,-60.53826,59.49786,2,0.6997491,Node (7),Edge (13)
00:00:15,74.03003,-60.8797,94.76899,2,0.5495836,Node (7),Edge (13)
00:00:20,141.4574,-59.70847,104.3672,2,0.3994065,Node (1),Edge (8)
00:00:25,199.2897,-74.28264,61.57533,2,0.249041,Node (1),Edge (8)
